航空公司ID,出发地ID,目的地ID,航线ID,日期,出发地机场名称,出发地城市,出发地国家,src_lng,src_lat,出发地机场ID,出发地新冠确诊病例,出发地猴痘确诊病例,目的地机场名称,目的地城市,目的地国家,dst_lng,dst_lat,目的地机场ID,目的地新冠确诊病例,目的地猴痘确诊病例,航空公司名称,航空公司国家,航空公司ID.1,航线流量,病例
4,3268,5215,3016,2030-01-20 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2938961.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114489.0,0.0,China Eastern Airlines,China,4,3,2938961.0
3,5214,5215,10076,2030-01-20 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114489.0,0.0,Southwest Airlines,United States,3,1,0.0
4,3268,5215,3016,2030-01-21 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1611465.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114589.0,0.0,China Eastern Airlines,China,4,1,1611465.0
3,5214,5215,10076,2030-01-21 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114589.0,0.0,Southwest Airlines,United States,3,2,0.0
4,3268,5215,3016,2030-01-22 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2752289.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114648.0,0.0,China Eastern Airlines,China,4,3,2752289.0
3,5214,5215,10076,2030-01-22 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114648.0,0.0,Southwest Airlines,United States,3,2,0.0
4,3268,5215,3016,2030-01-23 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2232026.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114711.0,0.0,China Eastern Airlines,China,4,3,2232026.0
3,5214,5215,10076,2030-01-23 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114711.0,0.0,Southwest Airlines,United States,3,2,0.0
4,3268,5215,3016,2030-01-24 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1617587.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114763.0,0.0,China Eastern Airlines,China,4,3,1617587.0
3,5214,5215,10076,2030-01-24 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114763.0,0.0,Southwest Airlines,United States,3,2,0.0
4,3268,5215,3016,2030-01-25 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2325907.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114853.0,0.0,China Eastern Airlines,China,4,3,2325907.0
3,5214,5215,10076,2030-01-25 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114853.0,0.0,Southwest Airlines,United States,3,1,0.0
4,3268,5215,3016,2030-01-26 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2679698.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114935.0,0.0,China Eastern Airlines,China,4,1,2679698.0
3,5214,5215,10076,2030-01-26 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,114935.0,0.0,Southwest Airlines,United States,3,2,0.0
4,3268,5215,3016,2030-01-27 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2315255.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115032.0,0.0,China Eastern Airlines,China,4,3,2315255.0
3,5214,5215,10076,2030-01-27 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115032.0,0.0,Southwest Airlines,United States,3,3,0.0
4,3268,5215,3016,2030-01-28 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,779685.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115090.0,0.0,China Eastern Airlines,China,4,1,779685.0
3,5214,5215,10076,2030-01-28 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115090.0,0.0,Southwest Airlines,United States,3,1,0.0
4,3268,5215,3016,2030-01-29 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1421333.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115170.0,0.0,China Eastern Airlines,China,4,2,1421333.0
3,5214,5215,10076,2030-01-29 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115170.0,0.0,Southwest Airlines,United States,3,1,0.0
4,3268,5215,3016,2030-01-30 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2355551.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115248.0,0.0,China Eastern Airlines,China,4,2,2355551.0
3,5214,5215,10076,2030-01-30 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115248.0,0.0,Southwest Airlines,United States,3,2,0.0
4,3268,5215,3016,2030-01-31 00:00:00,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1104359.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115341.0,0.0,China Eastern Airlines,China,4,1,1104359.0
3,5214,5215,10076,2030-01-31 00:00:00,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Beijing Nanyuan Airport,Beijing,China,116.387778,39.7825,5215,115341.0,0.0,Southwest Airlines,United States,3,3,0.0
